CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.6,0,214.5,0.374094370860927,604
Supercontig_1.6,1,258,0.35300564516129,124
Supercontig_1.6,2,124,0.411418279569893,93
Supercontig_1.6,3,375,0.466671428571429,7
Supercontig_1.6,4,373,0.422977777777778,9
Supercontig_1.6,5,130,0.43884094488189,127
Supercontig_1.6,6,309,0.366666666666667,3
Supercontig_1.6,7,500.5,0.40665,2
Supercontig_1.6,8,416,0.416675,4
Supercontig_1.6,9,351,0.38,5
Supercontig_1.6,10,309,0.4441625,8
Supercontig_1.6,11,154,0.266093333333333,15
Supercontig_1.6,12,469,0.405454545454545,11
Supercontig_1.6,13,329,0.373314285714286,7
Supercontig_1.6,14,476,0.278818181818182,11
Supercontig_1.6,15,273,0.4267,1
Supercontig_1.6,16,279,0.41,8
Supercontig_1.6,17,388,0.3824875,8
Supercontig_1.6,18,297,0.428325,4
Supercontig_1.6,19,235,0.42555,6
Supercontig_1.6,20,313,0.442211111111111,9
Supercontig_1.6,21,394.5,0.393316666666667,6
Supercontig_1.6,22,141,0.3749875,8
Supercontig_1.6,23,386.5,0.521675,4
Supercontig_1.6,24,290.5,0.4858375,8
Supercontig_1.6,25,426,0.493366666666667,3
Supercontig_1.6,26,345.5,0.54835,4
Supercontig_1.6,27,395,0.561116666666667,6
Supercontig_1.6,28,231.5,0.510765384615385,78
Supercontig_1.6,29,290,0.417243568726355,1586
Supercontig_1.6,30,292,0.416746523754344,1726
Supercontig_1.6,31,299,0.395127475102519,1707
Supercontig_1.6,32,302.5,0.378294143646408,1810
Supercontig_1.6,33,285,0.338828734939759,1660
Supercontig_1.6,34,295,0.474420466173964,1759
Supercontig_1.6,35,294,0.475457233429395,1735
Supercontig_1.6,36,282,0.411332647058825,1700
Supercontig_1.6,37,266,0.40078833819242,1715
Supercontig_1.6,38,294,0.463388092417062,1688
Supercontig_1.6,39,303,0.45543368816531,1597
Supercontig_1.6,40,310,0.391556138392854,1792
Supercontig_1.6,41,297.5,0.405962647754137,1692
Supercontig_1.6,42,311,0.430904342790968,1727
Supercontig_1.6,43,281,0.494464709022955,1873
Supercontig_1.6,44,307,0.494864508393284,1251
Supercontig_1.6,45,309,0.40448698591549,1775
Supercontig_1.6,46,320,0.374404950495048,1717
Supercontig_1.6,47,290,0.434674912280704,1710
Supercontig_1.6,48,303,0.434422255192877,1685
Supercontig_1.6,49,280,0.378393676939424,1882
Supercontig_1.6,50,305,0.422107418397626,1685
Supercontig_1.6,51,295,0.473677286678945,1629
Supercontig_1.6,52,294,0.47120223529412,1700
Supercontig_1.6,53,297,0.434450943396226,1590
Supercontig_1.6,54,296,0.434314235085649,1693
Supercontig_1.6,55,300,0.465946073619633,1630
Supercontig_1.6,56,303,0.391509933373713,1651
Supercontig_1.6,57,304,0.447153341148885,1706
Supercontig_1.6,58,296,0.450431135531133,1638
Supercontig_1.6,59,280,0.449567585380469,1669
Supercontig_1.6,60,304,0.461510738255031,1639
Supercontig_1.6,61,306,0.427433185840707,1582
Supercontig_1.6,62,304,0.394662858783006,1742
Supercontig_1.6,63,302,0.40464869047619,1680
Supercontig_1.6,64,306,0.415974305965741,1693
Supercontig_1.6,65,293.5,0.479395177664973,1576
Supercontig_1.6,66,282,0.491748932038836,1545
Supercontig_1.6,67,287,0.45928054830287,1532
Supercontig_1.6,68,308,0.424886395422758,1573
Supercontig_1.6,69,294,0.450262604233483,1559
Supercontig_1.6,70,302,0.482770419011881,1599
Supercontig_1.6,71,311,0.377768372943328,1641
Supercontig_1.6,72,305,0.420118513513512,1480
Supercontig_1.6,73,295,0.475091557591623,1528
Supercontig_1.6,74,303.5,0.407009484924618,1592
Supercontig_1.6,75,300,0.411456284488043,1631
Supercontig_1.6,76,292,0.469514185883999,1431
Supercontig_1.6,77,313.5,0.408299036144578,1660
Supercontig_1.6,78,302,0.39368486766398,1738
Supercontig_1.6,79,309,0.415115527538151,1507
Supercontig_1.6,80,293,0.507970919458304,1403
Supercontig_1.6,81,288,0.429030562499997,1600
Supercontig_1.6,82,298,0.583813225991948,1739
Supercontig_1.6,83,299,0.522098746081505,1595
Supercontig_1.6,84,309,0.42616214511041,1585
Supercontig_1.6,85,308,0.419655195599022,1636
Supercontig_1.6,86,315,0.376688596491229,1596
Supercontig_1.6,87,291,0.463584505363529,1678
Supercontig_1.6,88,297,0.385847668393779,1158
Supercontig_1.6,89,285,0.503163201008192,1587
Supercontig_1.6,90,280,0.420884569138275,1497
Supercontig_1.6,91,296.5,0.467509820193636,1446
Supercontig_1.6,92,292.5,0.436164191852825,1522
Supercontig_1.6,93,305,0.454397033041132,1483
Supercontig_1.6,94,303,0.437572727272728,1507
Supercontig_1.6,95,306,0.414732436162871,1449
Supercontig_1.6,96,278.5,0.370730746268656,1340
Supercontig_1.6,97,291,0.610678278145697,1510
Supercontig_1.6,98,285,0.578213536498934,1411
Supercontig_1.6,99,302,0.492727666896077,1453
Supercontig_1.6,100,294.5,0.431800989445909,1516
Supercontig_1.6,101,297.5,0.574750863309354,1390
Supercontig_1.6,102,298,0.669818820726624,1679
Supercontig_1.6,103,295,0.6019174132948,1384
Supercontig_1.6,104,289.5,0.393628394255874,1532
Supercontig_1.6,105,310,0.44332537508154,1533
Supercontig_1.6,106,307.5,0.458536488439308,1384
Supercontig_1.6,107,292,0.469815066469719,1354
Supercontig_1.6,108,306,0.457887347232204,1391
Supercontig_1.6,109,332.5,0.419331321370309,1226
Supercontig_1.6,110,294,0.451222116149563,1257
Supercontig_1.6,111,293,0.516300975975977,1332
Supercontig_1.6,112,312,0.393571235651586,1481
Supercontig_1.6,113,296,0.534539790575914,1337
Supercontig_1.6,114,306.5,0.604583587257616,1444
Supercontig_1.6,115,314,0.644523809523808,1449
Supercontig_1.6,116,292,0.541690181573638,1487
Supercontig_1.6,117,303,0.406413930348258,1407
Supercontig_1.6,118,301,0.37757345588235,1360
Supercontig_1.6,119,297,0.48152197092084,1238
Supercontig_1.6,120,309,0.478776247987118,1242
Supercontig_1.6,121,307,0.398169454817028,1339
Supercontig_1.6,122,303,0.476147452896021,1433
Supercontig_1.6,123,299.5,0.46504203601108,1444
Supercontig_1.6,124,308,0.350923794614899,1597
Supercontig_1.6,125,299,0.534132440260684,1381
Supercontig_1.6,126,268,0.395774779195288,1019
Supercontig_1.6,127,299,0.580178641571197,1222
Supercontig_1.6,128,303.5,0.590003559322036,1180
Supercontig_1.6,129,296,0.56248180341186,1231
Supercontig_1.6,130,303,0.391796340552649,1339
Supercontig_1.6,131,306,0.418999567723344,1388
Supercontig_1.6,132,314,0.383665475339526,1399
Supercontig_1.6,133,302,0.352377955493741,1438
Supercontig_1.6,134,307,0.513799836601309,1224
Supercontig_1.6,135,298,0.595824919871795,1248
Supercontig_1.6,136,298,0.511433581472291,1209
Supercontig_1.6,137,295,0.49216256454389,1162
