CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.2,0,275,0.446051965065504,2061
Supercontig_1.2,1,289,0.439923358959197,1691
Supercontig_1.2,2,279.5,0.35420190713101,1206
Supercontig_1.2,3,315,0.400056071964017,2001
Supercontig_1.2,4,308,0.411028060956383,1903
Supercontig_1.2,5,308,0.39230837960626,1981
Supercontig_1.2,6,306,0.456874867342018,2073
Supercontig_1.2,7,306,0.419273177842567,2058
Supercontig_1.2,8,299,0.474674376657827,1885
Supercontig_1.2,9,300,0.441130048076926,2080
Supercontig_1.2,10,302,0.426261387631978,1989
Supercontig_1.2,11,316,0.366833209302325,2150
Supercontig_1.2,12,316,0.396986370597244,1959
Supercontig_1.2,13,313,0.388840882061447,2018
Supercontig_1.2,14,314,0.404543476095618,2008
Supercontig_1.2,15,305,0.438494490492444,2051
Supercontig_1.2,16,304,0.449409341500766,1959
Supercontig_1.2,17,293,0.475307077393075,1964
Supercontig_1.2,18,306,0.438691819105691,1968
Supercontig_1.2,19,305,0.39222473378509,2066
Supercontig_1.2,20,303,0.440709773299749,1985
Supercontig_1.2,21,312,0.397216918576305,2051
Supercontig_1.2,22,316,0.417083573917369,2009
Supercontig_1.2,23,308,0.391227577045695,1882
Supercontig_1.2,24,253,0.416998065296251,827
Supercontig_1.2,25,304,0.440846791443848,1870
Supercontig_1.2,26,301,0.456291561844863,1908
Supercontig_1.2,27,294,0.493091357308585,1724
Supercontig_1.2,28,309,0.417918171984856,1849
Supercontig_1.2,29,300,0.437613058419244,2037
Supercontig_1.2,30,307,0.433038121827413,1970
Supercontig_1.2,31,306,0.419271127819548,1995
Supercontig_1.2,32,305,0.41679227579057,1929
Supercontig_1.2,33,309,0.43902143230528,1913
Supercontig_1.2,34,300,0.478862175324677,1848
Supercontig_1.2,35,310,0.419993786203266,1899
Supercontig_1.2,36,308,0.429961437565582,1906
Supercontig_1.2,37,308,0.426440894039736,1812
Supercontig_1.2,38,288,0.425304703247482,1786
Supercontig_1.2,39,296,0.471295824634658,1916
Supercontig_1.2,40,292,0.512781120448179,1785
Supercontig_1.2,41,300,0.4509249628529,2019
Supercontig_1.2,42,307,0.443340088839536,1801
Supercontig_1.2,43,296,0.426429714576962,1962
Supercontig_1.2,44,300,0.457246860465114,1720
Supercontig_1.2,45,300,0.461226215182959,1831
Supercontig_1.2,46,302,0.420949971181556,1735
Supercontig_1.2,47,298,0.489525088697415,1973
Supercontig_1.2,48,304.5,0.457232397408208,1852
Supercontig_1.2,49,307,0.404591901776385,1914
Supercontig_1.2,50,317,0.3769038336933,1852
Supercontig_1.2,51,309,0.403831571218796,2043
Supercontig_1.2,52,317,0.372678115183249,1910
Supercontig_1.2,53,301,0.439019619249073,1891
Supercontig_1.2,54,307,0.425145821955217,1831
Supercontig_1.2,55,306,0.408652326217843,1827
Supercontig_1.2,56,296,0.377046437468859,2007
Supercontig_1.2,57,315,0.375151098018213,1867
Supercontig_1.2,58,290,0.423673044602456,1547
Supercontig_1.2,59,299,0.454822228571429,1750
Supercontig_1.2,60,309,0.398913074935404,1935
Supercontig_1.2,61,306,0.411597424657532,1825
Supercontig_1.2,62,307,0.411873458991336,1963
Supercontig_1.2,63,309.5,0.393788992332966,1826
Supercontig_1.2,64,308,0.405719250780436,1922
Supercontig_1.2,65,311,0.40608754863813,1799
Supercontig_1.2,66,300,0.409513140446049,1659
Supercontig_1.2,67,297,0.477170608108108,1776
Supercontig_1.2,68,304,0.414830941949618,1826
Supercontig_1.2,69,307,0.431624337065409,1697
Supercontig_1.2,70,300,0.41837554585153,1832
Supercontig_1.2,71,318,0.434868184311572,1823
Supercontig_1.2,72,313,0.378091109884037,1811
Supercontig_1.2,73,309,0.396509461077844,1670
Supercontig_1.2,74,304,0.425818287711122,1717
Supercontig_1.2,75,304,0.415500341685648,1756
Supercontig_1.2,76,313,0.385237551259521,1707
Supercontig_1.2,77,301,0.410157224830462,1917
Supercontig_1.2,78,309,0.421149563318775,1832
Supercontig_1.2,79,309,0.404929606025489,1726
Supercontig_1.2,80,314.5,0.407280453431371,1632
Supercontig_1.2,81,305,0.415308833333332,1800
Supercontig_1.2,82,310.5,0.426824054373524,1692
Supercontig_1.2,83,305,0.425832583621682,1734
Supercontig_1.2,84,305,0.446600966183576,1656
Supercontig_1.2,85,306,0.424854065040649,1722
Supercontig_1.2,86,311,0.388630280480824,1747
Supercontig_1.2,87,304,0.388020454545454,1804
Supercontig_1.2,88,307,0.360809756097562,1804
Supercontig_1.2,89,310,0.402996262808922,1659
Supercontig_1.2,90,309,0.46805167785235,1639
Supercontig_1.2,91,296,0.520921577574969,1534
Supercontig_1.2,92,306,0.459299626865672,1608
Supercontig_1.2,93,295,0.551238701622973,1602
Supercontig_1.2,94,297,0.517533514821537,1653
Supercontig_1.2,95,302,0.516629321930361,1637
Supercontig_1.2,96,311,0.488742592592591,1566
Supercontig_1.2,97,307,0.499777942122188,1555
Supercontig_1.2,98,301,0.420910278745645,1722
Supercontig_1.2,99,308,0.40174201149425,1740
Supercontig_1.2,100,321,0.399374119718309,1704
Supercontig_1.2,101,317,0.378679472329469,1554
Supercontig_1.2,102,309,0.411210699088146,1645
Supercontig_1.2,103,299,0.421347731510255,1609
Supercontig_1.2,104,312,0.424758111380145,1652
Supercontig_1.2,105,301,0.431670158730159,1575
Supercontig_1.2,106,299.5,0.471100000000002,1538
Supercontig_1.2,107,297,0.483703534031416,1528
Supercontig_1.2,108,315,0.425891912225704,1595
Supercontig_1.2,109,313,0.386958354114715,1604
Supercontig_1.2,110,311.5,0.390927947019866,1510
Supercontig_1.2,111,304,0.477544601889339,1482
Supercontig_1.2,112,303.5,0.417912656641605,1596
Supercontig_1.2,113,307,0.424818154219793,1647
Supercontig_1.2,114,309,0.400665571699304,1583
Supercontig_1.2,115,309,0.395842949852505,1695
Supercontig_1.2,116,313,0.401138512297538,1667
Supercontig_1.2,117,320,0.382436718266253,1615
Supercontig_1.2,118,323,0.373085652709358,1624
Supercontig_1.2,119,311,0.402676031957389,1502
Supercontig_1.2,120,299,0.416646017699114,1582
Supercontig_1.2,121,311,0.420787329192547,1610
Supercontig_1.2,122,304,0.410734418901659,1566
Supercontig_1.2,123,301,0.466856847027387,1497
Supercontig_1.2,124,304,0.476671530673019,1679
Supercontig_1.2,125,297,0.446976072507554,1655
Supercontig_1.2,126,295,0.44825289706885,1467
Supercontig_1.2,127,305,0.451788463989803,1569
Supercontig_1.2,128,313.5,0.40211815326633,1592
Supercontig_1.2,129,296,0.425528528886241,1679
Supercontig_1.2,130,297,0.449710904425914,1559
Supercontig_1.2,131,307,0.433102777777776,1368
Supercontig_1.2,132,302,0.447010294117648,1360
Supercontig_1.2,133,306,0.424430712365591,1488
Supercontig_1.2,134,313.5,0.41503538961039,1540
Supercontig_1.2,135,308,0.465209127789047,1479
Supercontig_1.2,136,300,0.488787978142077,1464
Supercontig_1.2,137,296,0.451907022677395,1367
Supercontig_1.2,138,307,0.489779319916724,1441
Supercontig_1.2,139,304,0.458553263019115,1517
Supercontig_1.2,140,309,0.414010772225825,1541
Supercontig_1.2,141,307,0.409479024716098,1497
Supercontig_1.2,142,309,0.439999585348997,1447
Supercontig_1.2,143,309,0.387818435013263,1508
Supercontig_1.2,144,304,0.427723026744945,1533
Supercontig_1.2,145,309,0.418960410764872,1412
Supercontig_1.2,146,310,0.402484501607717,1555
Supercontig_1.2,147,306,0.406287508771927,1425
Supercontig_1.2,148,301,0.441418495514149,1449
Supercontig_1.2,149,310,0.411665016077173,1555
Supercontig_1.2,150,293,0.424044955387782,1457
Supercontig_1.2,151,306,0.4149362056984,1439
Supercontig_1.2,152,300,0.456401304347824,1380
Supercontig_1.2,153,309,0.42921768511862,1391
Supercontig_1.2,154,315,0.428710618279568,1488
Supercontig_1.2,155,309,0.415004828462517,1574
Supercontig_1.2,156,302.5,0.418738620199145,1406
Supercontig_1.2,157,305,0.429162918340027,1494
Supercontig_1.2,158,304.5,0.421813309859154,1420
Supercontig_1.2,159,320,0.408713109978148,1373
Supercontig_1.2,160,306,0.406546406984551,1489
Supercontig_1.2,161,302,0.443997137014315,1467
Supercontig_1.2,162,311,0.437999120050283,1591
Supercontig_1.2,163,304,0.430576650782843,1469
Supercontig_1.2,164,313,0.418882230215827,1390
Supercontig_1.2,165,315,0.411721748714179,1361
Supercontig_1.2,166,311,0.404336112979154,1487
Supercontig_1.2,167,301,0.42838845888044,1447
Supercontig_1.2,168,309.5,0.390319189189187,1480
Supercontig_1.2,169,310,0.396096539548022,1416
Supercontig_1.2,170,305,0.420417736369909,1449
Supercontig_1.2,171,306,0.409041120864283,1481
Supercontig_1.2,172,311,0.427242763157892,1368
Supercontig_1.2,173,313,0.397161049723755,1448
Supercontig_1.2,174,315.5,0.397122158273379,1390
Supercontig_1.2,175,310,0.397038869504535,1433
Supercontig_1.2,176,309,0.411998625429553,1455
Supercontig_1.2,177,299,0.448518745493872,1387
Supercontig_1.2,178,305,0.453884294649059,1439
Supercontig_1.2,179,299,0.575231396226415,1325
Supercontig_1.2,180,304.5,0.483175593471809,1348
Supercontig_1.2,181,307,0.429636337828246,1409
Supercontig_1.2,182,303,0.397639260808924,1434
Supercontig_1.2,183,308,0.435872815533981,1339
Supercontig_1.2,184,297,0.430230932524639,1319
Supercontig_1.2,185,311,0.407881995661604,1383
Supercontig_1.2,186,311,0.387923875181423,1378
Supercontig_1.2,187,313,0.43722852185982,1441
Supercontig_1.2,188,306,0.458387218591141,1377
Supercontig_1.2,189,296,0.446990706051873,1388
Supercontig_1.2,190,311,0.428276359832634,1434
Supercontig_1.2,191,308,0.423456412053258,1427
Supercontig_1.2,192,304,0.464852528548123,1226
Supercontig_1.2,193,313,0.400966213314244,1397
Supercontig_1.2,194,316,0.409706997900627,1429
Supercontig_1.2,195,307.5,0.431522370266478,1426
Supercontig_1.2,196,313,0.41627380261248,1378
Supercontig_1.2,197,292,0.433640984908656,1259
Supercontig_1.2,198,306,0.432890967226217,1251
Supercontig_1.2,199,296,0.45052367409685,1301
Supercontig_1.2,200,304,0.412472477744808,1348
Supercontig_1.2,201,298,0.451198439937599,1282
Supercontig_1.2,202,286,0.453009372517871,1259
Supercontig_1.2,203,303,0.504348220064726,1236
Supercontig_1.2,204,307,0.411497236363637,1375
Supercontig_1.2,205,296,0.434305607476634,1284
Supercontig_1.2,206,303,0.437616589506172,1296
Supercontig_1.2,207,297,0.439840281030446,1281
Supercontig_1.2,208,309,0.433473781388477,1354
Supercontig_1.2,209,308,0.422746699787083,1409
Supercontig_1.2,210,309,0.402330792682926,1312
Supercontig_1.2,211,301,0.434880417566593,1389
Supercontig_1.2,212,308,0.428323308823529,1360
Supercontig_1.2,213,298,0.439280502215658,1354
Supercontig_1.2,214,290,0.406431322957196,1542
Supercontig_1.2,215,313,0.433548425787105,1334
Supercontig_1.2,216,311,0.402620164609053,1458
Supercontig_1.2,217,306,0.444833309352519,1390
Supercontig_1.2,218,309,0.424336743838683,1339
Supercontig_1.2,219,304,0.424043425076452,1308
Supercontig_1.2,220,304.5,0.449742943854327,1318
Supercontig_1.2,221,305,0.41145327405012,1237
Supercontig_1.2,222,297,0.466800978915663,1328
Supercontig_1.2,223,306,0.412486167615947,1229
Supercontig_1.2,224,311,0.395705070202804,1282
Supercontig_1.2,225,312,0.408309192825112,1338
Supercontig_1.2,226,303,0.424823480243159,1316
Supercontig_1.2,227,307,0.416109649122806,1254
Supercontig_1.2,228,313,0.422915235008101,1234
