CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.4,0,271.5,0.390613364595546,1706
Supercontig_1.4,1,273,0.381739949109415,1572
Supercontig_1.4,2,295,0.397029625076826,1627
Supercontig_1.4,3,273,0.399285883222468,1353
Supercontig_1.4,4,277,0.443805657708628,1414
Supercontig_1.4,5,264.5,0.499299925373134,1340
Supercontig_1.4,6,188,0.427241379310345,116
Supercontig_1.4,7,270,0.487470969993022,1433
Supercontig_1.4,8,259,0.428517089678512,591
Supercontig_1.4,9,286,0.457254483347565,1171
Supercontig_1.4,10,283,0.413694037478704,1174
Supercontig_1.4,11,248,0.370806194690263,1130
Supercontig_1.4,12,301,0.361161677631579,608
Supercontig_1.4,13,283,0.50850439189189,1480
Supercontig_1.4,14,278,0.501755960912053,1535
Supercontig_1.4,15,297,0.408011258278145,1510
Supercontig_1.4,16,288,0.544681169272604,1471
Supercontig_1.4,17,279,0.486029903774983,1351
Supercontig_1.4,18,267,0.453231258549932,1462
Supercontig_1.4,19,283,0.445946879334259,1442
Supercontig_1.4,20,291,0.540249828649759,1459
Supercontig_1.4,21,275,0.500384859154929,1420
Supercontig_1.4,22,291,0.529213548788067,1609
Supercontig_1.4,23,276,0.49228754605748,1357
Supercontig_1.4,24,295,0.541218813905932,1467
Supercontig_1.4,25,296,0.601643312543316,1443
Supercontig_1.4,26,288,0.52631859838275,1484
Supercontig_1.4,27,289,0.52252190342897,1429
Supercontig_1.4,28,287,0.527840673006587,1367
Supercontig_1.4,29,281,0.447795290102388,1465
Supercontig_1.4,30,282,0.516007098765434,1296
Supercontig_1.4,31,317,0.680724188562597,1294
Supercontig_1.4,32,287,0.509667362560893,1437
Supercontig_1.4,33,269,0.347988509575354,1201
Supercontig_1.4,34,287,0.398789090909091,55
Supercontig_1.4,35,,0,0
Supercontig_1.4,36,,0,0
Supercontig_1.4,37,89,0.299150276243094,181
Supercontig_1.4,38,264,0.405985038503851,909
Supercontig_1.4,39,201,0.401858475540385,879
Supercontig_1.4,40,173,0.395762611275964,337
Supercontig_1.4,41,344,0.3467,1
Supercontig_1.4,42,0,0.4516,1
Supercontig_1.4,43,222,0.42036572769953,852
Supercontig_1.4,44,290,0.510863719298244,1425
Supercontig_1.4,45,305,0.396726011944258,1507
Supercontig_1.4,46,267.5,0.398979352226721,1482
Supercontig_1.4,47,282,0.506652923076923,1300
Supercontig_1.4,48,293,0.528941548295453,1408
Supercontig_1.4,49,295,0.370243138542349,1523
Supercontig_1.4,50,280.5,0.547373493975904,1328
Supercontig_1.4,51,281,0.436344293865903,1402
Supercontig_1.4,52,305,0.562358533241947,1459
Supercontig_1.4,53,297.5,0.476258819241983,1372
Supercontig_1.4,54,305,0.420413299044822,1361
Supercontig_1.4,55,303,0.38936928011404,1403
Supercontig_1.4,56,299,0.473875397426194,1321
Supercontig_1.4,57,296,0.374959094076655,1435
Supercontig_1.4,58,270,0.410966742944317,1311
Supercontig_1.4,59,291,0.397281891348087,1491
Supercontig_1.4,60,287,0.450553459637562,1214
Supercontig_1.4,61,293,0.388031503920168,1403
Supercontig_1.4,62,293,0.539931753197892,1329
Supercontig_1.4,63,287.5,0.546253247863247,1170
Supercontig_1.4,64,277,0.361780745341614,805
Supercontig_1.4,65,273.5,0.421344003378377,1184
Supercontig_1.4,66,274.5,0.420814657980454,1228
Supercontig_1.4,67,288,0.416921578566254,1381
Supercontig_1.4,68,287,0.410310628394105,1289
Supercontig_1.4,69,289,0.399639823008848,1356
Supercontig_1.4,70,298,0.399843863471314,1377
Supercontig_1.4,71,293,0.405743777134587,1382
Supercontig_1.4,72,286,0.482098902953585,1185
Supercontig_1.4,73,279,0.400411146752205,1247
Supercontig_1.4,74,289,0.45864622425629,1311
Supercontig_1.4,75,282,0.49358761061947,1243
Supercontig_1.4,76,296,0.435140029542096,1354
Supercontig_1.4,77,288,0.545403796507211,1317
Supercontig_1.4,78,293.5,0.512389983164982,1188
Supercontig_1.4,79,291,0.450595537848604,1255
Supercontig_1.4,80,279,0.39450808297568,1398
Supercontig_1.4,81,271,0.523635483870967,713
Supercontig_1.4,82,283,0.349902559999998,1250
Supercontig_1.4,83,288,0.483104545454545,1232
Supercontig_1.4,84,259,0.386067979002623,1143
Supercontig_1.4,85,290,0.486461126760564,1065
Supercontig_1.4,86,285,0.391287232415902,1308
Supercontig_1.4,87,292,0.466494946147474,1207
Supercontig_1.4,88,290,0.543086908077993,1077
Supercontig_1.4,89,293,0.425485539403214,1307
Supercontig_1.4,90,272,0.437951480836237,1148
Supercontig_1.4,91,295,0.573061747243426,1179
Supercontig_1.4,92,308,0.464882612872236,1041
Supercontig_1.4,93,277,0.408841685823753,1305
Supercontig_1.4,94,301,0.46098622754491,1169
Supercontig_1.4,95,290.5,0.442196241830066,1224
