CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
Supercontig_1.3,0,251,0.472536521136521,4329
Supercontig_1.3,1,294,0.52689975382933,3656
Supercontig_1.3,2,289,0.512440766226523,10754
Supercontig_1.3,3,199,0.531990431519699,533
Supercontig_1.3,4,229,0.495298716981131,1325
Supercontig_1.3,5,316,0.456680566406257,2048
Supercontig_1.3,6,340,0.397809095534176,17690
Supercontig_1.3,7,295,0.513458693916761,25052
Supercontig_1.3,8,344,0.488927867826543,31958
Supercontig_1.3,9,306,0.510422748319638,6695
Supercontig_1.3,10,306,0.533156308598951,7466
Supercontig_1.3,11,236,0.454863439697132,1849
Supercontig_1.3,12,312,0.487161562258312,3879
Supercontig_1.3,13,325,0.490664907229698,6252
Supercontig_1.3,14,352,0.453593520750798,23228
Supercontig_1.3,15,335,0.395304895644375,25921
Supercontig_1.3,16,344,0.432378712738354,22342
Supercontig_1.3,17,306,0.544868607897889,2507
Supercontig_1.3,18,358,0.494321826167744,11839
Supercontig_1.3,19,349,0.483782566857752,24941
Supercontig_1.3,20,314,0.527370543146826,12133
Supercontig_1.3,21,315,0.497787092029057,21754
Supercontig_1.3,22,333,0.50435203794104,25197
Supercontig_1.3,23,313,0.524509709735421,3893
Supercontig_1.3,24,321,0.376494317629921,2059
Supercontig_1.3,25,344,0.359376318141195,1119
Supercontig_1.3,26,339,0.397191591320071,1106
Supercontig_1.3,27,345.5,0.402684558823528,1088
Supercontig_1.3,28,357,0.331592300288738,1039
Supercontig_1.3,29,343,0.409404141501294,1159
Supercontig_1.3,30,333,0.464390909090908,979
Supercontig_1.3,31,323.5,0.395524499089251,1098
Supercontig_1.3,32,336,0.45419488692232,1017
Supercontig_1.3,33,351,0.442515778688522,976
Supercontig_1.3,34,350,0.386493855743542,1123
Supercontig_1.3,35,335,0.428491804707934,1147
Supercontig_1.3,36,331.5,0.456163416815742,1118
Supercontig_1.3,37,343,0.452858354978356,1155
Supercontig_1.3,38,328.5,0.47436140350877,1026
