CHROM,BIN,MEDIAN_INSERT_SIZE,GC,OBSERVATIONS
MT_CBS_6936,0,266,0.273893057902013,97665
MT_CBS_6936,1,344,0.16531090595482,106098
MT_CBS_6936,2,314,0.292515609024005,121276
MT_CBS_6936,3,329,0.241037465233224,112176
MT_CBS_6936,4,328.5,0.205488935680774,110418
MT_CBS_6936,5,325,0.255090618929026,120967
MT_CBS_6936,6,313,0.254044446635003,116659
MT_CBS_6936,7,336,0.290095445643574,98038
MT_CBS_6936,8,306,0.314130353292154,109909
MT_CBS_6936,9,314,0.306028979239566,104285
MT_CBS_6936,10,319,0.272482527714995,114198
MT_CBS_6936,11,322,0.252206014852866,110011
MT_CBS_6936,12,315,0.266189561545149,115793
MT_CBS_6936,13,319,0.296798057939434,108596
MT_CBS_6936,14,312,0.298041198263644,124163
MT_CBS_6936,15,308,0.305467755212292,111035
MT_CBS_6936,16,311,0.346478114557201,110425
MT_CBS_6936,17,328,0.349405563591894,127202
MT_CBS_6936,18,323,0.270550381106721,109287
MT_CBS_6936,19,320,0.251294253621334,121433
MT_CBS_6936,20,322,0.286576395448121,124082
MT_CBS_6936,21,326,0.245529181730994,118934
MT_CBS_6936,22,318,0.258298851728862,116523
MT_CBS_6936,23,326,0.210159320267582,114192
MT_CBS_6936,24,289,0.285067102779771,101197
Supercontig_1.6,0,222,0.376116772151899,632
Supercontig_1.6,1,248.5,0.352369078947368,152
Supercontig_1.6,2,136,0.397387128712872,101
Supercontig_1.6,3,,0,0
Supercontig_1.6,4,,0,0
Supercontig_1.6,5,130,0.43932463768116,138
Supercontig_1.6,6,,0,0
Supercontig_1.6,7,,0,0
Supercontig_1.6,8,,0,0
Supercontig_1.6,9,,0,0
Supercontig_1.6,10,,0,0
Supercontig_1.6,11,28,0.215954545454545,11
Supercontig_1.6,12,,0,0
Supercontig_1.6,13,155,0.3867,1
Supercontig_1.6,14,28,0.355,4
Supercontig_1.6,15,,0,0
Supercontig_1.6,16,,0,0
Supercontig_1.6,17,,0,0
Supercontig_1.6,18,,0,0
Supercontig_1.6,19,,0,0
Supercontig_1.6,20,,0,0
Supercontig_1.6,21,,0,0
Supercontig_1.6,22,29,0.373342857142857,7
Supercontig_1.6,23,,0,0
Supercontig_1.6,24,,0,0
Supercontig_1.6,25,,0,0
Supercontig_1.6,26,,0,0
Supercontig_1.6,27,,0,0
Supercontig_1.6,28,237,0.501093478260869,92
Supercontig_1.6,29,289,0.416175438596491,1767
Supercontig_1.6,30,290.5,0.415877731529655,1922
Supercontig_1.6,31,302,0.394715920398011,2010
Supercontig_1.6,32,315,0.377092092337918,2036
Supercontig_1.6,33,283,0.343594146880175,1811
Supercontig_1.6,34,289,0.474132124352333,1930
Supercontig_1.6,35,286,0.476360745140391,1852
Supercontig_1.6,36,281.5,0.410995806100217,1836
Supercontig_1.6,37,268,0.400730269675289,1817
Supercontig_1.6,38,297,0.463839495798321,1785
Supercontig_1.6,39,307,0.453586879634911,1753
Supercontig_1.6,40,300,0.392781659170412,2001
Supercontig_1.6,41,293,0.409682770780855,1985
Supercontig_1.6,42,308,0.429773106646061,1941
Supercontig_1.6,43,283,0.489242319915251,1888
Supercontig_1.6,44,301,0.489163890991672,1321
Supercontig_1.6,45,300,0.405661835506518,1994
Supercontig_1.6,46,314,0.374811526639346,1952
Supercontig_1.6,47,293,0.436493112377009,1931
Supercontig_1.6,48,295,0.432212306046013,1869
Supercontig_1.6,49,277,0.38117954213346,2053
Supercontig_1.6,50,298,0.425772091753141,1831
Supercontig_1.6,51,294,0.472385785398232,1808
Supercontig_1.6,52,289,0.47005882031677,1831
Supercontig_1.6,53,300.5,0.434256123595507,1780
Supercontig_1.6,54,294,0.434774356223177,1864
Supercontig_1.6,55,295,0.464938578088579,1716
Supercontig_1.6,56,304,0.391388497899161,1904
Supercontig_1.6,57,302,0.448815508298753,1928
Supercontig_1.6,58,291,0.451115707369551,1859
Supercontig_1.6,59,283,0.447182271023036,1867
Supercontig_1.6,60,295,0.460867428890127,1793
Supercontig_1.6,61,299,0.42695864498645,1845
Supercontig_1.6,62,304,0.393427204703363,1871
Supercontig_1.6,63,302,0.401432357723576,1845
Supercontig_1.6,64,301,0.415775442359248,1865
Supercontig_1.6,65,297,0.479946407185628,1670
Supercontig_1.6,66,288,0.490727414128322,1543
Supercontig_1.6,67,281,0.457622749691737,1622
Supercontig_1.6,68,297,0.427263071710898,1771
Supercontig_1.6,69,298,0.453769586082786,1667
Supercontig_1.6,70,296.5,0.482293003618816,1658
Supercontig_1.6,71,305,0.377274101876675,1865
Supercontig_1.6,72,298,0.419100916310323,1637
Supercontig_1.6,73,297,0.4749057176891,1679
Supercontig_1.6,74,302,0.405644971428565,1750
Supercontig_1.6,75,295,0.409790395480225,1770
Supercontig_1.6,76,291,0.469632020012508,1599
Supercontig_1.6,77,305,0.402653890824623,1722
Supercontig_1.6,78,301,0.397054800207576,1927
Supercontig_1.6,79,308,0.413963693901033,1738
Supercontig_1.6,80,282,0.509002071563088,1593
Supercontig_1.6,81,290,0.424485524126453,1803
Supercontig_1.6,82,296,0.582281644144144,1776
Supercontig_1.6,83,303,0.523848679678532,1742
Supercontig_1.6,84,297,0.424183187899942,1719
Supercontig_1.6,85,302,0.419633313289236,1663
Supercontig_1.6,86,304.5,0.38069284883721,1720
Supercontig_1.6,87,281,0.465907536865101,1831
Supercontig_1.6,88,285,0.384661698717945,1248
Supercontig_1.6,89,277,0.500802791262135,1648
Supercontig_1.6,90,269,0.42447767164179,1675
Supercontig_1.6,91,299,0.469029911624744,1471
Supercontig_1.6,92,285,0.434049149560117,1705
Supercontig_1.6,93,298,0.45527600235849,1696
Supercontig_1.6,94,305,0.436136114421932,1678
Supercontig_1.6,95,302.5,0.414390158924206,1636
Supercontig_1.6,96,281,0.370549170872385,1387
Supercontig_1.6,97,297,0.61100342892768,1604
Supercontig_1.6,98,280,0.580157599478146,1533
Supercontig_1.6,99,302,0.491478386699508,1624
Supercontig_1.6,100,294,0.429203372164314,1631
Supercontig_1.6,101,292.5,0.571482278481016,1580
Supercontig_1.6,102,311,0.670911882799782,1843
Supercontig_1.6,103,292,0.603441559322037,1475
Supercontig_1.6,104,290,0.395992349726775,1647
Supercontig_1.6,105,307,0.443992825396825,1575
Supercontig_1.6,106,293,0.460361764705884,1564
Supercontig_1.6,107,294,0.47062962962963,1458
Supercontig_1.6,108,292,0.457541790040374,1486
Supercontig_1.6,109,321,0.418822456395349,1376
Supercontig_1.6,110,293,0.454727402402404,1332
Supercontig_1.6,111,293,0.51598827734096,1399
Supercontig_1.6,112,301,0.394604930006087,1643
Supercontig_1.6,113,294,0.529035969209236,1429
Supercontig_1.6,114,303,0.603415703517587,1592
Supercontig_1.6,115,306,0.641397072838664,1469
Supercontig_1.6,116,293,0.543440601965602,1628
Supercontig_1.6,117,303.5,0.407124569536423,1510
Supercontig_1.6,118,290,0.377231522425772,1583
Supercontig_1.6,119,298,0.477466592095452,1341
Supercontig_1.6,120,304,0.476775831485588,1353
Supercontig_1.6,121,299.5,0.398892654639176,1552
Supercontig_1.6,122,302,0.482482781904117,1481
Supercontig_1.6,123,296.5,0.464360770234986,1532
Supercontig_1.6,124,313,0.350425764192136,1603
Supercontig_1.6,125,289,0.531256515679445,1435
Supercontig_1.6,126,268.5,0.394718226120856,1026
Supercontig_1.6,127,297,0.586495671313281,1363
Supercontig_1.6,128,301,0.587939807264642,1349
Supercontig_1.6,129,292,0.562708000000002,1425
Supercontig_1.6,130,303.5,0.389526824324323,1480
Supercontig_1.6,131,306,0.41756159280668,1557
Supercontig_1.6,132,313,0.38390954979536,1466
Supercontig_1.6,133,301,0.351438193146415,1605
Supercontig_1.6,134,315,0.508017058823531,1360
Supercontig_1.6,135,291,0.596023364485983,1284
Supercontig_1.6,136,293,0.510268656716419,1273
Supercontig_1.6,137,294,0.492401697416973,1355
Supercontig_1.6,138,300,0.465110711768854,1419
Supercontig_1.6,139,312,0.347438193456613,1406
Supercontig_1.6,140,303,0.399161731044347,1398
Supercontig_1.6,141,320.5,0.35094680397727,1408
Supercontig_1.6,142,299,0.387273598296664,1409
Supercontig_1.6,143,296,0.427367925925922,1350
Supercontig_1.6,144,298,0.424470544217688,1470
Supercontig_1.6,145,301,0.396132020997377,1524
Supercontig_1.6,146,300,0.432410545454545,1375
Supercontig_1.6,147,302,0.403947984137474,1513
Supercontig_1.6,148,302.5,0.653133902077148,1348
